model_id,model_kind,role,candidate_name,variant_name,leverage,allocation_fraction,round_trip_slippage_fee_bps,split,total_return,max_drawdown,sharpe,sortino,smart_sortino,calmar,return_mdd,trade_event_count,active_return_hours,liquidation_count,account_wipeout_count,minimum_margin_buffer,split_gate_pass,split_gate_reasons,locked_oos_deployable_gate_pass,locked_oos_deployable_gate_reasons,train_validation_score,filter_trade_count,trade_filter_params,candidate_universe_uses_locked_oos_bucket,regenerated_train_validation_only,promotability_scope,shadow_only,calendar_primary,primary_10bps_promotion_gate_pass,primary_10bps_promotion_gate_reasons,live_promotable_10bps
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,abs_score_ge_3,5.0,0.075,10.0,train,0.14775623141234684,0.030180570542837102,1.8306461821390732,0.2467380104444418,0.23950947775536785,4.895740165104815,4.895740165104815,42,38,0,0,9405.703725961539,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,abs_score_ge_3,5.0,0.075,10.0,validation,0.02708287726849834,0.006250364728574235,2.0086382481804677,0.6497407768287156,0.6457048857855335,18.34929751627366,4.33300750349591,8,7,0,0,9745.448170731706,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,abs_score_ge_3,5.0,0.075,10.0,locked_oos,-0.0008047552231789101,0.0008047552231789101,-2.802945279906918,-0.08394158892769571,-0.08387409081502294,-7.834860933633547,-1.0,1,1,0,0,9808.043537509917,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,abs_score_ge_3,3.0,0.125,10.0,train,0.14775623141234684,0.030180570542837102,1.8306461821390732,0.2467380104444418,0.23950947775536785,4.895740165104815,4.895740165104815,42,38,0,0,9405.703725961539,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,abs_score_ge_3,3.0,0.125,10.0,validation,0.02708287726849834,0.006250364728574235,2.0086382481804677,0.6497407768287156,0.6457048857855335,18.34929751627366,4.33300750349591,8,7,0,0,9745.448170731706,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,abs_score_ge_3,3.0,0.125,10.0,locked_oos,-0.0008047552231789101,0.0008047552231789101,-2.802945279906918,-0.08394158892769571,-0.08387409081502294,-7.834860933633547,-1.0,1,1,0,0,9808.043537509917,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,abs_score_ge_3,5.0,0.075,10.0,train,0.14775623141234684,0.030180570542837102,1.8306461821390732,0.2467380104444418,0.23950947775536785,4.895740165104815,4.895740165104815,42,38,0,0,9405.703725961539,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,abs_score_ge_3,5.0,0.075,10.0,validation,0.02708287726849834,0.006250364728574235,2.0086382481804677,0.6497407768287156,0.6457048857855335,18.34929751627366,4.33300750349591,8,7,0,0,9745.448170731706,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_5p0x_0p075alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,abs_score_ge_3,5.0,0.075,10.0,locked_oos,-0.0008047552231789101,0.0008047552231789101,-2.802945279906918,-0.08394158892769571,-0.08387409081502294,-7.834860933633547,-1.0,1,1,0,0,9808.043537509917,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,abs_score_ge_3,3.0,0.125,10.0,train,0.14775623141234684,0.030180570542837102,1.8306461821390732,0.2467380104444418,0.23950947775536785,4.895740165104815,4.895740165104815,42,38,0,0,9405.703725961539,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,abs_score_ge_3,3.0,0.125,10.0,validation,0.02708287726849834,0.006250364728574235,2.0086382481804677,0.6497407768287156,0.6457048857855335,18.34929751627366,4.33300750349591,8,7,0,0,9745.448170731706,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_3p0x_0p125alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit,abs_score_ge_3,3.0,0.125,10.0,locked_oos,-0.0008047552231789101,0.0008047552231789101,-2.802945279906918,-0.08394158892769571,-0.08387409081502294,-7.834860933633547,-1.0,1,1,0,0,9808.043537509917,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.4731059732449077,51,"{""abs_factor_score_min"": 3.0}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_default_1p0x_0p175alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_default,side_short_symbol_trx_usdt_abs_score_ge_1.5,1.0,0.175,10.0,train,0.02083398727398844,0.008332985877197866,0.9550496202169744,0.19216523982639735,0.19057716301844818,2.5001827173376046,2.5001827173376046,46,46,0,0,9854.533661913509,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.471204178754358,56,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_default_1p0x_0p175alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_default,side_short_symbol_trx_usdt_abs_score_ge_1.5,1.0,0.175,10.0,validation,0.005013046790677267,0.0009725103472138532,2.2920417687061176,0.3807329975784439,0.3803630905371983,21.105514283469123,5.154749052325412,8,8,0,0,9942.978366166206,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.471204178754358,56,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_default_1p0x_0p175alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_default,side_short_symbol_trx_usdt_abs_score_ge_1.5,1.0,0.175,10.0,locked_oos,-0.0013259833418534095,0.0013259833418534095,-2.975202958905671,-0.1259996939017856,-0.12583284164989975,-7.820880422587177,-1.0,2,2,0,0,9943.758141297756,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.471204178754358,56,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p05alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.05,10.0,train,0.030834869793454844,0.022005571269898147,0.7076351629127104,0.14122538264724943,0.13818455262603815,1.401230143733395,1.401230143733395,55,55,0,0,9709.067323827014,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.467357246132477,66,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p05alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.05,10.0,validation,0.009701017022541114,0.001944613251172224,2.2155762047575887,0.4195634072788879,0.41874910222578315,20.57249487032476,4.988661378653717,9,9,0,0,9885.956732332408,True,,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.467357246132477,66,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
fresh_tv10_filter_side_short_symbol_trx_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p05alloc,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,alpha_zoo_conservative_exit_carry_forward_old_split_selected,side_short_symbol_trx_usdt_abs_score_ge_1.5,7.0,0.05,10.0,locked_oos,-0.0026517691299752233,0.0026517691299752233,-2.975202958905671,-0.1259996939017856,-0.12566645547448493,-7.785447873208412,-1.0,2,2,0,0,9887.516282595512,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,2.467357246132477,66,"{""abs_factor_score_min"": 1.5, ""side"": ""SHORT"", ""symbol"": ""TRX/USDT""}",False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,False
