rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons
1804,divtd_vol_contraction_breakout_4h_solusdt_long_only_lb48_3p0x_0p1_deb286a3,volatility_contraction_breakout,SOLUSDT,4h,long_only,48,0.35,0.0,0,3.0,0.1,0.30000000000000004,0.06122565903224508,0.0022383890335657686,0.013855110146012706,0.05638722883017899,0.022039410811299343,0.02427999781931489,0.8271644876258472,0.19287181727786393,1.4835367822630614,16,4,2,313,77,47,27.352554946497484,0.058987269998679315,127.55345631717724,18.653241946381403,230.91850243354506,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_16_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_2_below_20;validation_return_0.0022_below_0.02
1805,divtd_debounced_hysteresis_trend_12h_btcusdt_long_only_lb24_e0p02_x0p005_hold12_2p0x_0p1_be1bb8b4,debounced_momentum_hysteresis,BTCUSDT,12h,long_only,24,0.02,0.005,12,2.0,0.1,0.2,0.007757651531246079,0.002804655777195908,0.0125531596079127,0.05117587567171156,0.02357868710597144,0.010928418050592414,0.17943563772667787,0.2432268085960171,1.7223210562447262,25,6,4,323,86,74,2.7659906054504027,0.004952995754050171,15.51530306249216,23.372131476632564,156.91449509890876,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_25_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0028_below_0.02
1856,divtd_hysteresis_trend_6h_ethusdt_long_only_lb48_e0p01_x0p0_2p0x_0p1_f636a249,stateful_momentum_hysteresis,ETHUSDT,6h,long_only,48,0.01,0.0,0,2.0,0.1,0.2,0.018559869350534886,0.00330082745673721,0.0037116818303402077,0.09024037403907414,0.026488736275058766,0.0279100137783328,0.2513745797803469,0.21944241354365498,0.40529797091639297,68,12,12,618,162,105,5.62279294928093,0.015259041893797676,13.646962757746238,13.75344773640504,15.465340959750863,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_68_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0033_below_0.02
1918,divtd_debounced_hysteresis_trend_12h_bnbusdt_long_only_lb24_e0p02_x0p005_hold12_3p0x_0p1_20ee6c5e,debounced_momentum_hysteresis,BNBUSDT,12h,long_only,24,0.02,0.005,12,3.0,0.1,0.30000000000000004,0.047913909609480054,0.005072322150796671,0.0032108819944955957,0.09833148871049346,0.032922195724027326,0.017262634558179113,0.46086391725382664,0.34033953850778137,0.40081280055829965,29,4,3,364,77,51,9.446148762841213,0.04284158745868338,55.07345932124144,42.26935125663892,35.67646660550661,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_29_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0051_below_0.02
1919,divtd_debounced_hysteresis_trend_12h_bnbusdt_long_only_lb24_e0p02_x0p005_hold24_3p0x_0p1_11931def,debounced_momentum_hysteresis,BNBUSDT,12h,long_only,24,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.06025615421703723,0.005072322150796671,0.0032108819944955957,0.08076307166728136,0.032922195724027326,0.017262634558179113,0.5503254548417607,0.34033953850778137,0.40081280055829965,23,4,3,393,77,51,11.879402061947753,0.05518383206624056,87.32775973483655,42.26935125663892,35.67646660550661,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_23_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0051_below_0.02
2011,divtd_vol_contraction_breakout_4h_solusdt_long_only_lb48_4p0x_0p1_255e3af4,volatility_contraction_breakout,SOLUSDT,4h,long_only,48,0.35,0.0,0,4.0,0.1,0.4,0.081098487265856,0.0028205931877705037,0.018355727091858398,0.0746319455658957,0.02938154051114361,0.032293482691034936,0.827164487625847,0.1928718172778641,1.483536782263061,16,4,2,313,77,47,28.75228076756404,0.0782778940780855,126.71638635289999,17.628707423565647,229.44658864822998,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_16_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_2_below_20;validation_return_0.0028_below_0.02
2059,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_2p0x_0p1_3944a0aa,debounced_momentum_hysteresis,SOLUSDT,4h,short_only,12,0.02,0.005,24,2.0,0.1,0.2,0.12001791593973432,0.013791787420864177,0.0072028444146743364,0.0843198849946446,0.05953072230396106,0.023535323176902878,0.9018673640386432,0.5212786115014879,0.8708229930759895,103,29,11,1404,357,151,8.702129193071201,0.10622612851887014,58.261124242589474,23.778943829076162,32.74020188488335,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0138_below_0.02
2107,divtd_hysteresis_trend_12h_trxusdt_long_only_lb48_e0p01_x0p0_4p0x_0p15_abb4ecdf,stateful_momentum_hysteresis,TRXUSDT,12h,long_only,48,0.01,0.0,0,4.0,0.15,0.6,0.031231632766840267,0.09043408434030864,0.07348389830753521,0.15361167227086114,0.047151966651005406,0.021090010920932656,0.27664774001188447,2.6859798415762137,5.854012877401788,34,3,1,322,113,93,0.3453524519506809,-0.05920245157346837,15.309623905313858,502.41157966838136,1224.73163845892,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_34_below_80;validation_trade_event_count_3_below_30;locked_oos_trade_event_count_1_below_20;train_return_0.0312_below_validation_return_0.0904;train_validation_return_ratio_0.3454_below_1.00
2121,divtd_debounced_hysteresis_trend_12h_btcusdt_long_only_lb24_e0p02_x0p005_hold12_3p0x_0p1_90babe45,debounced_momentum_hysteresis,BTCUSDT,12h,long_only,24,0.02,0.005,12,3.0,0.1,0.30000000000000004,0.010710995791702205,0.003956083455875614,0.018727740992227515,0.07604813592405002,0.035267743595629564,0.016381863914405437,0.1794356377266774,0.24322680859601714,1.7223210562447255,25,6,4,323,86,74,2.707474680746213,0.0067549123358265906,14.281327722269603,21.978241421531187,156.0645082685626,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_25_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0040_below_0.02
2123,divtd_vol_contraction_breakout_4h_solusdt_long_only_lb48_3p0x_0p15_d2d4a466,volatility_contraction_breakout,SOLUSDT,4h,long_only,48,0.35,0.0,0,3.0,0.15,0.44999999999999996,0.09091770340397187,0.0030808684888319338,0.020583414570241265,0.08365212285118184,0.033051387083009254,0.036285278934678145,0.8271644876258468,0.1928718172778643,1.4835367822630623,16,4,2,313,77,47,29.510413616662355,0.08783683491513994,126.27458806107205,17.1159360490663,228.70460633601408,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_16_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_2_below_20;validation_return_0.0031_below_0.02
2169,divtd_debounced_hysteresis_trend_6h_solusdt_long_short_lb6_e0p02_x0p005_hold6_3p0x_0p1_c4685191,debounced_momentum_hysteresis,SOLUSDT,6h,long_short,6,0.02,0.005,6,3.0,0.1,0.30000000000000004,0.1946052506069198,0.022749188510859053,0.00012599268609303493,0.12026568623193656,0.08590989729476894,0.046476495485359814,0.8763659543223987,0.5828964835216447,0.06788873250877023,240,58,29,1175,269,115,8.554382083300567,0.17185606209606075,27.028507028738854,13.07424627060865,0.1448191794172815,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,locked_oos_return_per_turnover_proxy_bps_0.145_not_above_10.000
2183,divtd_debounced_hysteresis_trend_12h_bnbusdt_long_only_lb24_e0p02_x0p005_hold12_4p0x_0p1_dea1bc73,debounced_momentum_hysteresis,BNBUSDT,12h,long_only,24,0.02,0.005,12,4.0,0.1,0.4,0.061187783350934,0.006524478259990474,0.004151304645085174,0.1292988514493495,0.04373300867966845,0.02299175873553083,0.460863917253827,0.3403395385077819,0.4008128005582996,29,4,3,364,77,51,9.378187942804692,0.054663305090943526,52.74808909563275,40.77798912494046,34.594205375709784,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_29_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0065_below_0.02
2184,divtd_debounced_hysteresis_trend_12h_bnbusdt_long_only_lb24_e0p02_x0p005_hold24_4p0x_0p1_ceb2e98f,debounced_momentum_hysteresis,BNBUSDT,12h,long_only,24,0.02,0.005,24,4.0,0.1,0.4,0.07771394081183858,0.006524478259990474,0.004151304645085174,0.10654011388890017,0.04373300867966845,0.02299175873553083,0.5503254548417609,0.3403395385077819,0.4008128005582996,23,4,3,393,77,51,11.911134916089374,0.0711894625518481,84.4716747954767,40.77798912494046,34.594205375709784,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_23_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0065_below_0.02
2242,divtd_hysteresis_trend_6h_ethusdt_long_only_lb48_e0p01_x0p0_3p0x_0p1_1e5f211f,stateful_momentum_hysteresis,ETHUSDT,6h,long_only,48,0.01,0.0,0,3.0,0.1,0.30000000000000004,0.024944142104110334,0.004463077781728941,0.005273817150007742,0.13295973788370086,0.039528115134546904,0.04165886854104439,0.2513745797803469,0.21944241354365535,0.4052979709163923,68,12,12,618,162,105,5.589000085597272,0.020481064322381393,12.227520639269772,12.39743828258039,14.649492083354838,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_68_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0045_below_0.02
2264,divtd_debounced_hysteresis_trend_4h_bnbusdt_long_short_lb24_e0p02_x0p005_hold24_2p0x_0p1_f06cd2ac,debounced_momentum_hysteresis,BNBUSDT,4h,long_short,24,0.02,0.005,24,2.0,0.1,0.2,0.026755980371433452,0.012095625293957024,0.005864467009286445,0.06171698568796091,0.06017475402883188,0.02536708240775487,0.31250535122985335,0.5785699375376863,0.7412480406109593,108,28,16,1857,493,217,2.212037800542709,0.014660355077476428,12.387027949737709,21.599330882066113,18.326459404020138,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_28_below_30;locked_oos_trade_event_count_16_below_20;validation_return_0.0121_below_0.02
2299,divtd_range_zscore_reversion_12h_solusdt_lb72_2p0_2p0x_0p1_8d8b3ec5,range_zscore_mean_reversion,SOLUSDT,12h,long_short,72,2.0,0.1,0,2.0,0.1,0.2,0.013724290863586841,0.02143831100672955,0.028809017137922943,0.09732180068103302,0.05773101168962702,0.01944308701510522,0.16873426244167095,0.8041795637914889,2.732036062585342,15,8,4,433,93,43,0.64017593826672,-0.007714020143142708,45.74763621195614,133.98944379205966,360.1127142240368,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_15_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_4_below_20;train_return_0.0137_below_validation_return_0.0214;train_validation_return_ratio_0.6402_below_1.00
2322,divtd_debounced_hysteresis_trend_12h_bnbusdt_long_only_lb24_e0p02_x0p005_hold12_3p0x_0p15_e3886180,debounced_momentum_hysteresis,BNBUSDT,12h,long_only,24,0.02,0.005,12,3.0,0.15,0.44999999999999996,0.06728221273790291,0.007205563236739154,0.004597074394071754,0.14445408394445314,0.049107856303780895,0.025851528606516183,0.460863917253827,0.34033953850778137,0.4008128005583002,29,4,3,364,77,51,9.337536917981609,0.06007664950116376,51.55725114015549,40.03090687077308,34.05240291905003,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_29_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0072_below_0.02
2323,divtd_debounced_hysteresis_trend_12h_bnbusdt_long_only_lb24_e0p02_x0p005_hold24_3p0x_0p15_b4f0d306,debounced_momentum_hysteresis,BNBUSDT,12h,long_only,24,0.02,0.005,24,3.0,0.15,0.44999999999999996,0.08590198027371398,0.007205563236739154,0.004597074394071754,0.11921898491945904,0.049107856303780895,0.025851528606516183,0.550325454841761,0.34033953850778137,0.4008128005583002,23,4,3,393,77,51,11.921619095051971,0.07869641703697483,82.99708239006182,40.03090687077308,34.05240291905003,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_23_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_3_below_20;validation_return_0.0072_below_0.02
2461,divtd_debounced_hysteresis_trend_12h_btcusdt_long_only_lb24_e0p02_x0p005_hold12_4p0x_0p1_2b45cdae,debounced_momentum_hysteresis,BTCUSDT,12h,long_only,24,0.02,0.005,12,4.0,0.1,0.4,0.013039499766706042,0.004939620208698203,0.024832360667033315,0.1004481365331249,0.04688874601681481,0.02182785696888745,0.17943563772667787,0.2432268085960171,1.7223210562447262,25,6,4,323,86,74,2.63977779986905,0.008099879558007839,13.03949976670604,20.581750869575842,155.2022541689582,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_25_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0049_below_0.02
2585,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_3p0x_0p1_fa4fad04,debounced_momentum_hysteresis,SOLUSDT,4h,short_only,12,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.17715320514793187,0.01939364974400859,0.010606557911382763,0.12456113480171227,0.088567809581932,0.035209473571345073,0.901867364038643,0.5212786115014872,0.8708229930759895,103,29,11,1404,357,151,9.134598566350874,0.15775955540392328,57.3311343520815,22.291551429894927,32.141084579947766,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20;validation_return_0.0194_below_0.02
2614,divtd_range_zscore_reversion_6h_ethusdt_lb48_2p0_2p0x_0p1_e189ac8f,range_zscore_mean_reversion,ETHUSDT,6h,long_short,48,2.0,0.1,0,2.0,0.1,0.2,0.030111055631346417,0.013575922926380768,0.001953269090011478,0.11160585438545145,0.0740430324236615,0.023327178514316538,0.31665129950079335,0.5249090004685283,0.26431554599798057,58,16,7,803,188,81,2.2179748511119297,0.01653513270496565,25.957806578746904,42.42475914493989,13.951922071510555,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_58_below_80;validation_trade_event_count_16_below_30;locked_oos_trade_event_count_7_below_20;validation_return_0.0136_below_0.02
2618,divtd_hysteresis_trend_6h_ethusdt_long_only_lb48_e0p01_x0p0_4p0x_0p1_9f946d5d,stateful_momentum_hysteresis,ETHUSDT,6h,long_only,48,0.01,0.0,0,4.0,0.1,0.4,0.02934920038537414,0.00529898473255197,0.006640382568555481,0.1741198478633944,0.052432059064806524,0.055270707790817664,0.2513745797803469,0.21944241354365498,0.40529797091639297,68,12,12,618,162,105,5.538645960815909,0.02405021565282217,10.7901472005052,11.039551526149937,13.834130351157249,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_68_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0053_below_0.02
2620,divtd_debounced_hysteresis_trend_12h_btcusdt_long_only_lb24_e0p02_x0p005_hold12_3p0x_0p15_8ee25e93,debounced_momentum_hysteresis,BTCUSDT,12h,long_only,24,0.02,0.005,12,3.0,0.15,0.44999999999999996,0.013967980698766258,0.005368310587070546,0.027857979222400298,0.11247222235630971,0.0526734562466723,0.024547994380905824,0.17943563772667775,0.24322680859601678,1.722321056244726,25,6,4,323,86,74,2.6019322973614494,0.008599670111695712,12.415982843347786,19.882631803964987,154.76655123555722,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_25_below_80;validation_trade_event_count_6_below_30;locked_oos_trade_event_count_4_below_20;validation_return_0.0054_below_0.02
2785,divtd_debounced_hysteresis_trend_4h_bnbusdt_long_short_lb24_e0p02_x0p005_hold24_3p0x_0p1_12f75d3a,debounced_momentum_hysteresis,BNBUSDT,4h,long_short,24,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.03644834849859757,0.017412185793715507,0.008608597002839558,0.09175287483685846,0.08928155579636332,0.037885741694447916,0.31250535122985323,0.5785699375376853,0.74124804061096,108,28,16,1857,493,217,2.093266688651616,0.019036162704882065,11.249490277344929,20.728792611566075,17.934577089249075,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_28_below_30;locked_oos_trade_event_count_16_below_20;validation_return_0.0174_below_0.02
2815,divtd_hysteresis_trend_6h_ethusdt_long_only_lb48_e0p01_x0p0_3p0x_0p15_921ef332,stateful_momentum_hysteresis,ETHUSDT,6h,long_only,48,0.01,0.0,0,3.0,0.15,0.44999999999999996,0.030802001055804995,0.005594454107258784,0.007250415189761439,0.19412516812406122,0.058888794005446665,0.062025351955344976,0.2513745797803469,0.2194424135436552,0.4052979709163927,68,12,12,618,162,105,5.505809944144418,0.02520754694854621,10.066013416929737,10.360100198627379,13.426694795854518,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_68_below_80;validation_trade_event_count_12_below_30;locked_oos_trade_event_count_12_below_20;validation_return_0.0056_below_0.02
3179,divtd_debounced_hysteresis_trend_4h_solusdt_short_only_lb12_e0p02_x0p005_hold24_4p0x_0p1_eeb532c9,debounced_momentum_hysteresis,SOLUSDT,4h,short_only,12,0.02,0.005,24,4.0,0.1,0.4,0.23151450671946128,0.02411429608078941,0.013876926391120703,0.16353570997745115,0.11710586647904986,0.0468197832342665,0.9018673640386432,0.5212786115014879,0.8708229930759895,103,29,11,1404,357,151,9.60071593812339,0.20740021063867187,56.19284143676244,20.788186276542593,31.538469070728866,False,True,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_trade_event_count_29_below_30;locked_oos_trade_event_count_11_below_20
3353,divtd_debounced_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p02_x0p005_hold12_4p0x_0p1_d0ceb039,debounced_momentum_hysteresis,ETHUSDT,1h,short_only,12,0.02,0.005,12,4.0,0.1,0.4,0.09779150822001448,0.02189710664731548,0.015562459935175132,0.16775124870031288,0.11630126713484779,0.012020837760089775,0.6034435765913607,0.5832937357003268,1.6781672200630386,346,92,34,2544,683,240,4.4659556988550095,0.075894401572699,7.065860420521277,5.9503007193792055,11.442985246452302,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,train_return_per_turnover_proxy_bps_7.066_not_above_10.000;validation_return_per_turnover_proxy_bps_5.950_not_above_10.000
